Date,HRC_Price_CRU,join_key,Aluminum_(per_pound)  rolling 7,Oil_Spot__/barrel  rolling 7,Iron_Ore__/metricton  rolling 7,Nickel__pound  rolling 7,Baltic_Dry_Index  rolling 7,Zinc__pound  rolling 7,Natural_Gas__BTU  rolling 7,Platts_Coking_Coal_DMT  rolling 7,Aluminum_Inventory  rolling 7,Nickel_Inventory  rolling 7,Zinc_Inventory  rolling 7,WSJ_Dollar_Index  rolling 7,Copper__mt  rolling 7,Lumber_cost,Diesel_energy_cost,Oil_Inv_cost,Cap_Util_%_domestic_prod,Tons_Produced_domestic,Kead_time_HR,Lead_time_CR,Domestic_HDG_Lead_Times_ALL_(Weeks),Integrated_domestic_hdg_lead_time_(weeks),Mini_domestic_hdg_lead_times_(wk),Convertor_Domestic_HDG_Lead_Times,Coaters_domestic_HDG_Lead_times,HDG_price_CRU,Weekly__jobless_claims_new,Continuing_jobless_claims,WEI_NY_Fed,China_HR,USA_HR,Turkey_HR,Brazil_HR,India_HR,Russia_HR,Japan_HR,Index_chem_activity,Diffusion_Indx_chem_act,CFNAI,Total_Miles_Driven,Leading__EI,Coincident_EI,Lagging_EI,Linehaul_TD,Shipments_TD,Expenditures_TD,Intermodal_TD,TSI_TD,US_Rig_Counts,CDN_rig_counts,World_rig_counts,NACM___CMI_credit,UofM_consumer_confidence,NFIB_confidence,Unemployment_Rate,#_Unemployeed,Weekly_Hours_employ,AVG__/HR_employ,Total_saar,Private_saar,Goods_Producing_saar,Res_Cons_employed,NonRes_Cons_employed,Manufacturing_employed,Fab_Metal_MFG_employed,Machinery_employed,Trucking_employed,Architects_employed,Wages_income,Disp_Income,PCE_income,Savings_income,Savings_%_income,Total_RS_SAAR,Gas_RS_SARR,Ex_gas_RS_SAAR,Total_RS_NA,Gas_NA,Ex_gas_NA,Total_ex_Trans_RS_NA,Grocery_RS_NA,Discretionary_RS_NA,All_items_CPI_NA,ex_food_&_energy_CPI_NA,GDP_Annual_Rate,USA GDP,China GDP,Prime_scrap_cost,Shredded_scrap_cost,Global_steel_production_000_mt_,USA_steel_production_000_mt,Canada_steel_product_000_mt,Mexico_steel_prod_000_mt,China_steel_prod_000_mt,Total_imports,HR_import,CR_import,HDG_import,Electro_import,Other_Coated_import,HR__Strip_imp,CR_Strip_imp,Flat_Rolled_imp,Semi_finished_imp,Pig_Iron_imp,DRI_imp,Scrap_imp,Total_exp,HR_exp,CR_exp,HDG_exp,Electro_exp,Other_Coated_exp,HR__Strip_exp,CR_Strip_exp,Flat_Rolled_exp,Scrap_exp,Flat_Rolled_MSCI_Inv,HR_MSCI_Inv,CR_MSCI_Inv,Coated_MSCI_Inv,Flat_Rolled_MSCI_order,HR_MSCI_Order,CR_MSCI_Order,Coated_MSCI_Order,Total_Mill_ship,HR_mill_ship,CR_mill_ship,HDG_mill_ship,Electro_mill_ship,Other_Coated_mill_ship,HR__Strip_mill_ship,CR_Strip_mill_ship,Flat_Rolled_mill_ship,Flat_Rolled_MSCI_ship,HR_MSCI_Ship,CR_MSCI_Ship,Coated_msci_ship,Flat_Rolled_MSCI_ship_day,HR_msci_ship_day,CR_msci_ship_day,Coated_msci_ship_day,RV_Shipments,Total_light_vehicle,Car_sales,Truck_sales,Import_sales,Total_invenry_auto,Car_auto_inv,Truck_inv,Import_inv,Days_light_vehicle_invent,Total_vehicle_prod,Car_LV_prod,Truck_LV_prod,Sales_heavy_v,Prod_heavy_v,Inv_heavy_v,Tractors_ship,Combines_ship,Total_ship_agr,Farm_Equip_ship_NA,Water_Heater_ship,Furnace_ship,A/C_&_Heat_Pump_ship,Total_ship_HVAC,Shipment_durable_goods,New_Order_durable,ABI_leading,Dodge_Index_leading,HMI_leading,30_YR_MTG_leading,Res_vos_dodge,Non_Res_vos_dodge,Non_Bldg_vos_dode,Total_dodge,Res_construction__,Non_Res_construc__,NR_Private_const__,Total_const_Spend,Permits_(NA)_Const,Permits_(SAAR)_Const,Starts_(NA)_Cons,Starts_(SAAR)_const,Single_unit_(SAAR)_const,Complete_(NA)_const,Complete_(SAAR)_const,NA_NHS,SAAR_NHS,Median__NHS,Inventory_NHS,NA_EHS,SAAR_EHS,Median__EHS,Inventory_EHS,Total_New_Orders_Air,ND_Air_New_Orders,Def_Air_New_Orders,Total_Air_New_Orders,Total_ship_air,ND_Air_ship,Def_Air_ship,Total_Air_ship,Total_unfilled,ND_Air_unfilled,Def_Air_unfilled,Total_Air_unfilled,Total_inventory_air,ND_Air_inv,Def_Air_inv,Total_Air_inv,Total_index_ind_prod,Durabled_Goods_index_ind_prod,Total_util_indus_prod,Durabled_Goods_utilization_ind_prod,ISM__pmi_manu,Chicago_pmi_manu,Empire_man,Dallas_man,Philly_man
2012-11-18,628.0,1,,85.47428571428573,122.27142857142869,,982.4285714285714,0.8585714285714284,3.6671428571428666,161.42857142857142,,,1157903.5714285714,70.75285714285694,7678.0,352.0,3.98,347473.0,0.73,1792.0,3.1,6.1,6.5,nan,nan,nan,nan,739.0,406.0,3310.0, 2.04 ,,,,,,,,101.21,0.59, 0.30 ,239.8,87.5,93.8,88.0,115.9,1.09,2.34,127.3,112.1,1809.0,385.0,3461.0,54.1,82.7,87.2,0.08,12042.0,34.4,23.67,134833.0,112593.0,18464.0,584200.0,678800.0,11939.0,1424.0,1097.0,1377.0,1335.0,7065.0,12165.0,11255.0,567.0,0.05,413444.0,46376.0,367068.0,416397.0,44150.0,372247.0,347098.0,47560.0,255388.0,230.2,231.3,0.50%,0.50%,8.10%,390.0,377.0,121990.0,6779.0,1120.0,1500.0,57471.0,2210892.0,161163.0,120351.0,167389.0,8328.0,51899.0,12970.0,14961.0,537061.0,632818.0,nan,nan,nan,738774.0,66827.0,58152.0,79986.0,27848.0,22690.0,12750.0,16386.0,284639.0,1525650.0,4825.8,3123.5,622.2,1080.1,3493.9,2254.5,548.2,691.3, 6968068.00 ,1753722.0,872464.0,1101002.0,122444.0,127956.0,2563.0,9975.0,3990126.0,1971.4,1204.4,281.1,485.9,93.9,57.0,13.8,23.1,nan,1139405.0,379551.0,499600.0,260254.0,3197896.0,1112310.0,1511838.0,573748.0,70.0,837757.0,350079.0,487678.0,25690.0,20052.0,78783.0,12273.0,722.0,12995.0,2454.0,743653.0,255956.0,311819.0,1311428.0,3574.0,3571.0,53.2,91.0,45.0,0.04,187144.0,141805.0,100582.0,429531.0,302823.0,569229.0,301430.0,872052.0,68700.0,930000.0,62200.0,833000.0,569000.0,57800.0,668000.0,28000.0,392000.0,245000.0,149000.0,385000.0,4960000.0,179400.0,1990000.0,210365.0, 25083.00 ,5749.0,179533.0,216231.0,11609.0,5179.0,199443.0,996289.0,438110.0,72109.0,486070.0,367910.0,56577.0,12867.0,298466.0,100.8,101.3,0.77,0.76,49.5,50.2, (0.80), (8.60), (10.60)
2012-11-25,640.0,1,,87.14428571428569,121.02857142857155,,1059.142857142857,0.8628571428571429,,,,,1177460.7142857143,70.75142857142835,7790.714285714285,355.0,4.03,347126.0,0.71,1764.0,3.5,6.4,6.3,nan,nan,nan,nan,746.0,394.0,3248.0, 2.30 ,,,,,,,,101.21,0.59, 0.30 ,239.8,87.5,93.8,88.0,115.9,1.09,2.34,127.3,112.1,1809.0,385.0,3461.0,54.1,82.7,87.2,0.08,12042.0,34.4,23.67,134833.0,112593.0,18464.0,584200.0,678800.0,11939.0,1424.0,1097.0,1377.0,1335.0,7065.0,12165.0,11255.0,567.0,0.05,413444.0,46376.0,367068.0,416397.0,44150.0,372247.0,347098.0,47560.0,255388.0,230.2,231.3,0.50%,0.50%,8.10%,390.0,377.0,121990.0,6779.0,1120.0,1500.0,57471.0,2210892.0,161163.0,120351.0,167389.0,8328.0,51899.0,12970.0,14961.0,537061.0,632818.0,nan,nan,nan,738774.0,66827.0,58152.0,79986.0,27848.0,22690.0,12750.0,16386.0,284639.0,1525650.0,4825.8,3123.5,622.2,1080.1,3493.9,2254.5,548.2,691.3, 6968068.00 ,1753722.0,872464.0,1101002.0,122444.0,127956.0,2563.0,9975.0,3990126.0,1971.4,1204.4,281.1,485.9,93.9,57.0,13.8,23.1,nan,1139405.0,379551.0,499600.0,260254.0,3197896.0,1112310.0,1511838.0,573748.0,70.0,837757.0,350079.0,487678.0,25690.0,20052.0,78783.0,12273.0,722.0,12995.0,2454.0,743653.0,255956.0,311819.0,1311428.0,3574.0,3571.0,53.2,91.0,45.0,0.04,187144.0,141805.0,100582.0,429531.0,302823.0,569229.0,301430.0,872052.0,68700.0,930000.0,62200.0,833000.0,569000.0,57800.0,668000.0,28000.0,392000.0,245000.0,149000.0,385000.0,4960000.0,179400.0,1990000.0,210365.0, 25083.00 ,5749.0,179533.0,216231.0,11609.0,5179.0,199443.0,996289.0,438110.0,72109.0,486070.0,367910.0,56577.0,12867.0,298466.0,100.8,101.3,0.77,0.76,49.5,50.2, (0.80), (8.60), (10.60)
2012-12-02,640.0,1,,87.61571428571428,117.75714285714298,,1093.142857142857,0.8899999999999997,,,,,1199353.5714285714,70.38571428571406,7987.428571428572,360.0,4.03,344769.0,0.74,1818.0,3.9,6.0,6.6,nan,nan,nan,nan,741.0,379.0,3224.0, 2.00 ,,,,,,,,101.79,0.59, 0.18 ,237.6,87.8,94.6,88.3,117.1,1.07,2.36,131.0,112.2,1784.0,353.0,3390.0,54.6,72.9,88.0,0.08,12273.0,34.5,23.75,135072.0,112817.0,18522.0,575500.0,672800.0,11939.0,1422.0,1103.0,1368.0,1336.0,7174.0,12539.0,11274.0,924.0,0.07,414558.0,45054.0,369504.0,468589.0,42351.0,426238.0,394759.0,49656.0,302752.0,229.6,231.0,0.50%,0.50%,8.10%,390.0,386.0,121293.0,7074.0,1200.0,1700.0,57656.0,1979483.0,246833.0,97318.0,113715.0,4009.0,53993.0,6941.0,7611.0,530420.0,462364.0,nan,nan,nan,726267.0,61946.0,51584.0,65430.0,17300.0,19601.0,11376.0,12717.0,239954.0,1770683.0,5181.0,3421.3,671.2,1088.5,3466.1,2206.3,531.6,728.2, 7044056.00 ,1883487.0,861855.0,1114599.0,105914.0,132693.0,3030.0,9975.0,4111553.0,1585.2,968.4,224.9,391.9,79.3,48.1,11.6,19.6,nan,1350990.0,446029.0,617110.0,287851.0,3033904.0,1069512.0,1388826.0,575566.0,58.0,682138.0,259194.0,422944.0,31921.0,19367.0,71006.0,19765.0,1128.0,20893.0,2499.0,686003.0,208590.0,282840.0,1177433.0,3596.0,3570.0,51.2,112.0,47.0,0.04,195013.0,187669.0,147792.0,530474.0,305105.0,566705.0,304580.0,871809.0,67200.0,938000.0,63200.0,976000.0,615000.0,64800.0,677000.0,28000.0,399000.0,258300.0,150000.0,374000.0,4900000.0,180200.0,1830000.0,240817.0, 36978.00 ,11543.0,192296.0,218923.0,15309.0,6286.0,197328.0,1023153.0,454254.0,77366.0,491533.0,356680.0,54144.0,12807.0,289729.0,101.0,102.0,0.77,0.76,50.7,50.0, (5.80), 2.30 , 2.40 
2012-12-09,643.0,1,,87.91857142857144,117.4857142857144,,1041.7142857142858,0.9114285714285713,3.608571428571438,160.85714285714286,,,1223371.4285714286,70.22428571428551,8091.857142857143,362.0,3.99,344909.0,0.73,1802.0,3.7,5.6,5.9,nan,nan,nan,nan,740.0,343.0,3226.0, 1.66 ,,,,,,,,101.79,0.59, 0.18 ,237.6,87.8,94.6,88.3,117.1,1.07,2.36,131.0,112.2,1784.0,353.0,3390.0,54.6,72.9,88.0,0.08,12273.0,34.5,23.75,135072.0,112817.0,18522.0,575500.0,672800.0,11939.0,1422.0,1103.0,1368.0,1336.0,7174.0,12539.0,11274.0,924.0,0.07,414558.0,45054.0,369504.0,468589.0,42351.0,426238.0,394759.0,49656.0,302752.0,229.6,231.0,0.50%,0.50%,8.10%,390.0,386.0,121293.0,7074.0,1200.0,1700.0,57656.0,1979483.0,246833.0,97318.0,113715.0,4009.0,53993.0,6941.0,7611.0,530420.0,462364.0,nan,nan,nan,726267.0,61946.0,51584.0,65430.0,17300.0,19601.0,11376.0,12717.0,239954.0,1770683.0,5181.0,3421.3,671.2,1088.5,3466.1,2206.3,531.6,728.2, 7044056.00 ,1883487.0,861855.0,1114599.0,105914.0,132693.0,3030.0,9975.0,4111553.0,1585.2,968.4,224.9,391.9,79.3,48.1,11.6,19.6,nan,1350990.0,446029.0,617110.0,287851.0,3033904.0,1069512.0,1388826.0,575566.0,58.0,682138.0,259194.0,422944.0,31921.0,19367.0,71006.0,19765.0,1128.0,20893.0,2499.0,686003.0,208590.0,282840.0,1177433.0,3596.0,3570.0,51.2,112.0,47.0,0.04,195013.0,187669.0,147792.0,530474.0,305105.0,566705.0,304580.0,871809.0,67200.0,938000.0,63200.0,976000.0,615000.0,64800.0,677000.0,28000.0,399000.0,258300.0,150000.0,374000.0,4900000.0,180200.0,1830000.0,240817.0, 36978.00 ,11543.0,192296.0,218923.0,15309.0,6286.0,197328.0,1023153.0,454254.0,77366.0,491533.0,356680.0,54144.0,12807.0,289729.0,101.0,102.0,0.77,0.76,50.7,50.0, (5.80), 2.30 , 2.40 
2012-12-16,638.0,1,,86.29857142857142,124.05714285714298,,886.0,0.921428571428571,3.4457142857142955,159.64285714285714,,,1230360.7142857143,70.21999999999981,8013.571428571428,364.0,3.95,343945.0,0.74,1827.0,4.2,5.8,6.4,nan,nan,nan,nan,734.0,358.0,3188.0, 2.02 ,,,,,,,,101.79,0.59, 0.18 ,237.6,87.8,94.6,88.3,117.1,1.07,2.36,131.0,112.2,1784.0,353.0,3390.0,54.6,72.9,88.0,0.08,12273.0,34.5,23.75,135072.0,112817.0,18522.0,575500.0,672800.0,11939.0,1422.0,1103.0,1368.0,1336.0,7174.0,12539.0,11274.0,924.0,0.07,414558.0,45054.0,369504.0,468589.0,42351.0,426238.0,394759.0,49656.0,302752.0,229.6,231.0,0.50%,0.50%,8.10%,390.0,386.0,121293.0,7074.0,1200.0,1700.0,57656.0,1979483.0,246833.0,97318.0,113715.0,4009.0,53993.0,6941.0,7611.0,530420.0,462364.0,nan,nan,nan,726267.0,61946.0,51584.0,65430.0,17300.0,19601.0,11376.0,12717.0,239954.0,1770683.0,5181.0,3421.3,671.2,1088.5,3466.1,2206.3,531.6,728.2, 7044056.00 ,1883487.0,861855.0,1114599.0,105914.0,132693.0,3030.0,9975.0,4111553.0,1585.2,968.4,224.9,391.9,79.3,48.1,11.6,19.6,nan,1350990.0,446029.0,617110.0,287851.0,3033904.0,1069512.0,1388826.0,575566.0,58.0,682138.0,259194.0,422944.0,31921.0,19367.0,71006.0,19765.0,1128.0,20893.0,2499.0,686003.0,208590.0,282840.0,1177433.0,3596.0,3570.0,51.2,112.0,47.0,0.04,195013.0,187669.0,147792.0,530474.0,305105.0,566705.0,304580.0,871809.0,67200.0,938000.0,63200.0,976000.0,615000.0,64800.0,677000.0,28000.0,399000.0,258300.0,150000.0,374000.0,4900000.0,180200.0,1830000.0,240817.0, 36978.00 ,11543.0,192296.0,218923.0,15309.0,6286.0,197328.0,1023153.0,454254.0,77366.0,491533.0,356680.0,54144.0,12807.0,289729.0,101.0,102.0,0.77,0.76,50.7,50.0, (5.80), 2.30 , 2.40 
2012-12-23,639.0,1,,87.73571428571428,132.35714285714297,,745.7142857142857,0.9257142857142853,3.3800000000000097,158.07142857142858,,,1227357.142857143,69.94285714285697,7865.714285714285,373.0,3.92,343359.0,0.75,1840.0,3.1,5.7,6.0,nan,nan,nan,nan,732.0,365.0,3237.0, 2.27 ,,,,,,,,101.79,0.59, 0.18 ,237.6,87.8,94.6,88.3,117.1,1.07,2.36,131.0,112.2,1784.0,353.0,3390.0,54.6,72.9,88.0,0.08,12273.0,34.5,23.75,135072.0,112817.0,18522.0,575500.0,672800.0,11939.0,1422.0,1103.0,1368.0,1336.0,7174.0,12539.0,11274.0,924.0,0.07,414558.0,45054.0,369504.0,468589.0,42351.0,426238.0,394759.0,49656.0,302752.0,229.6,231.0,0.50%,0.50%,8.10%,390.0,386.0,121293.0,7074.0,1200.0,1700.0,57656.0,1979483.0,246833.0,97318.0,113715.0,4009.0,53993.0,6941.0,7611.0,530420.0,462364.0,nan,nan,nan,726267.0,61946.0,51584.0,65430.0,17300.0,19601.0,11376.0,12717.0,239954.0,1770683.0,5181.0,3421.3,671.2,1088.5,3466.1,2206.3,531.6,728.2, 7044056.00 ,1883487.0,861855.0,1114599.0,105914.0,132693.0,3030.0,9975.0,4111553.0,1585.2,968.4,224.9,391.9,79.3,48.1,11.6,19.6,nan,1350990.0,446029.0,617110.0,287851.0,3033904.0,1069512.0,1388826.0,575566.0,58.0,682138.0,259194.0,422944.0,31921.0,19367.0,71006.0,19765.0,1128.0,20893.0,2499.0,686003.0,208590.0,282840.0,1177433.0,3596.0,3570.0,51.2,112.0,47.0,0.04,195013.0,187669.0,147792.0,530474.0,305105.0,566705.0,304580.0,871809.0,67200.0,938000.0,63200.0,976000.0,615000.0,64800.0,677000.0,28000.0,399000.0,258300.0,150000.0,374000.0,4900000.0,180200.0,1830000.0,240817.0, 36978.00 ,11543.0,192296.0,218923.0,15309.0,6286.0,197328.0,1023153.0,454254.0,77366.0,491533.0,356680.0,54144.0,12807.0,289729.0,101.0,102.0,0.77,0.76,50.7,50.0, (5.80), 2.30 , 2.40 
2012-12-30,639.0,1,,88.00571428571428,133.64285714285728,,731.4285714285714,0.9257142857142853,3.3814285714285814,158.07142857142858,,,1226639.2857142857,69.9514285714284,7883.142857142857,381.0,3.92,332239.0,0.74,1827.0,3.4,6.0,6.0,nan,nan,nan,nan,735.0,369.0,3170.0, 2.10 ,,,,,,,,101.79,0.59, 0.18 ,237.6,87.8,94.6,88.3,117.1,1.07,2.36,131.0,112.2,1784.0,353.0,3390.0,54.6,72.9,88.0,0.08,12273.0,34.5,23.75,135072.0,112817.0,18522.0,575500.0,672800.0,11939.0,1422.0,1103.0,1368.0,1336.0,7174.0,12539.0,11274.0,924.0,0.07,414558.0,45054.0,369504.0,468589.0,42351.0,426238.0,394759.0,49656.0,302752.0,229.6,231.0,0.50%,0.50%,8.10%,390.0,386.0,121293.0,7074.0,1200.0,1700.0,57656.0,1979483.0,246833.0,97318.0,113715.0,4009.0,53993.0,6941.0,7611.0,530420.0,462364.0,nan,nan,nan,726267.0,61946.0,51584.0,65430.0,17300.0,19601.0,11376.0,12717.0,239954.0,1770683.0,5181.0,3421.3,671.2,1088.5,3466.1,2206.3,531.6,728.2, 7044056.00 ,1883487.0,861855.0,1114599.0,105914.0,132693.0,3030.0,9975.0,4111553.0,1585.2,968.4,224.9,391.9,79.3,48.1,11.6,19.6,nan,1350990.0,446029.0,617110.0,287851.0,3033904.0,1069512.0,1388826.0,575566.0,58.0,682138.0,259194.0,422944.0,31921.0,19367.0,71006.0,19765.0,1128.0,20893.0,2499.0,686003.0,208590.0,282840.0,1177433.0,3596.0,3570.0,51.2,112.0,47.0,0.04,195013.0,187669.0,147792.0,530474.0,305105.0,566705.0,304580.0,871809.0,67200.0,938000.0,63200.0,976000.0,615000.0,64800.0,677000.0,28000.0,399000.0,258300.0,150000.0,374000.0,4900000.0,180200.0,1830000.0,240817.0, 36978.00 ,11543.0,192296.0,218923.0,15309.0,6286.0,197328.0,1023153.0,454254.0,77366.0,491533.0,356680.0,54144.0,12807.0,289729.0,101.0,102.0,0.77,0.76,50.7,50.0, (5.80), 2.30 , 2.40 
2013-01-06,635.0,1,,90.5985714285714,141.40000000000012,,704.4285714285714,0.9299999999999997,3.3285714285714385,159.07142857142858,,,1222689.2857142857,70.35999999999981,8050.571428571428,389.0,3.91,333131.0,0.73,1756.0,3.6,5.6,5.8,nan,nan,nan,nan,734.0,375.0,3184.0, 2.25 ,,,,,,,,102.48,0.59, (0.37),226.7,88.2,93.4,89.4,112.7,1.02,2.23,130.2,114.3,1757.0,503.0,3539.0,53.8,73.8,88.8,0.08,12315.0,34.4,23.75,135263.0,113395.0,18579.0,565100.0,643600.0,11880.0,1412.0,1101.0,1344.0,1314.0,7002.0,12179.0,11321.0,444.0,0.04,417931.0,45346.0,372585.0,380949.0,41537.0,339412.0,311912.0,47441.0,222934.0,230.3,231.6,3.60%,3.60%,7.90%,390.0,386.0,130253.0,7362.0,1096.0,1552.0,63622.0,2110335.0,214450.0,86399.0,169521.0,6798.0,49282.0,7584.0,9509.0,543543.0,460806.0,nan,nan,nan,764090.0,71590.0,63807.0,80687.0,28469.0,22505.0,16387.0,17881.0,301326.0,1690612.0,5380.8,3583.6,705.9,1091.3,2997.1,1908.4,500.5,588.2, 7763449.00 ,1907544.0,991627.0,1247773.0,133500.0,140114.0,3030.0,11025.0,4434613.0,2336.4,1442.4,354.8,539.2,106.2,65.6,16.1,24.5,nan,1040271.0,383401.0,438075.0,218795.0,3173786.0,1131102.0,1432735.0,609949.0,76.0,870793.0,374561.0,496232.0,24921.0,18043.0,68505.0,12419.0,621.0,13040.0,3214.0,700115.0,180023.0,301176.0,1181314.0,3537.0,3396.0,54.2,99.0,47.0,0.04,177828.0,148199.0,144363.0,470390.0,309893.0,552829.0,290754.0,862722.0,65500.0,928000.0,58700.0,888000.0,612000.0,47500.0,732000.0,32000.0,442000.0,251500.0,149000.0,291000.0,4870000.0,170600.0,1770000.0,200402.0, 6814.00 ,4065.0,189523.0,201224.0,7973.0,3526.0,189725.0,1028253.0,453095.0,77905.0,497253.0,366667.0,56608.0,12781.0,297278.0,100.9,101.7,0.77,0.76,53.1,55.6, (7.50), 6.50 , (1.40)
2013-01-13,639.0,1,,93.21714285714286,155.30000000000013,,729.4285714285714,0.9157142857142856,3.2300000000000098,161.64285714285714,,,1214925.0,70.81857142857125,8123.857142857143,396.0,3.89,332180.0,0.76,1819.0,3.5,6.0,5.8,nan,nan,nan,nan,727.0,351.0,3137.0, 2.36 ,,,,,,,,102.48,0.59, (0.37),226.7,88.2,93.4,89.4,112.7,1.02,2.23,130.2,114.3,1757.0,503.0,3539.0,53.8,73.8,88.8,0.08,12315.0,34.4,23.75,135263.0,113395.0,18579.0,565100.0,643600.0,11880.0,1412.0,1101.0,1344.0,1314.0,7002.0,12179.0,11321.0,444.0,0.04,417931.0,45346.0,372585.0,380949.0,41537.0,339412.0,311912.0,47441.0,222934.0,230.3,231.6,3.60%,3.60%,7.90%,390.0,386.0,130253.0,7362.0,1096.0,1552.0,63622.0,2110335.0,214450.0,86399.0,169521.0,6798.0,49282.0,7584.0,9509.0,543543.0,460806.0,nan,nan,nan,764090.0,71590.0,63807.0,80687.0,28469.0,22505.0,16387.0,17881.0,301326.0,1690612.0,5380.8,3583.6,705.9,1091.3,2997.1,1908.4,500.5,588.2, 7763449.00 ,1907544.0,991627.0,1247773.0,133500.0,140114.0,3030.0,11025.0,4434613.0,2336.4,1442.4,354.8,539.2,106.2,65.6,16.1,24.5,nan,1040271.0,383401.0,438075.0,218795.0,3173786.0,1131102.0,1432735.0,609949.0,76.0,870793.0,374561.0,496232.0,24921.0,18043.0,68505.0,12419.0,621.0,13040.0,3214.0,700115.0,180023.0,301176.0,1181314.0,3537.0,3396.0,54.2,99.0,47.0,0.04,177828.0,148199.0,144363.0,470390.0,309893.0,552829.0,290754.0,862722.0,65500.0,928000.0,58700.0,888000.0,612000.0,47500.0,732000.0,32000.0,442000.0,251500.0,149000.0,291000.0,4870000.0,170600.0,1770000.0,200402.0, 6814.00 ,4065.0,189523.0,201224.0,7973.0,3526.0,189725.0,1028253.0,453095.0,77905.0,497253.0,366667.0,56608.0,12781.0,297278.0,100.9,101.7,0.77,0.76,53.1,55.6, (7.50), 6.50 , (1.40)
2013-01-20,605.0,1,,93.9542857142857,150.92857142857156,,782.2857142857143,0.904285714285714,3.4157142857142957,165.71428571428572,,,1220746.7142857143,70.64428571428553,8057.0,400.0,3.9,334993.0,0.76,1824.0,3.0,6.3,6.0,nan,nan,nan,nan,715.0,347.0,3173.0, 2.20 ,,,,,,,,102.48,0.59, (0.37),226.7,88.2,93.4,89.4,112.7,1.02,2.23,130.2,114.3,1757.0,503.0,3539.0,53.8,73.8,88.8,0.08,12315.0,34.4,23.75,135263.0,113395.0,18579.0,565100.0,643600.0,11880.0,1412.0,1101.0,1344.0,1314.0,7002.0,12179.0,11321.0,444.0,0.04,417931.0,45346.0,372585.0,380949.0,41537.0,339412.0,311912.0,47441.0,222934.0,230.3,231.6,3.60%,3.60%,7.90%,390.0,386.0,130253.0,7362.0,1096.0,1552.0,63622.0,2110335.0,214450.0,86399.0,169521.0,6798.0,49282.0,7584.0,9509.0,543543.0,460806.0,nan,nan,nan,764090.0,71590.0,63807.0,80687.0,28469.0,22505.0,16387.0,17881.0,301326.0,1690612.0,5380.8,3583.6,705.9,1091.3,2997.1,1908.4,500.5,588.2, 7763449.00 ,1907544.0,991627.0,1247773.0,133500.0,140114.0,3030.0,11025.0,4434613.0,2336.4,1442.4,354.8,539.2,106.2,65.6,16.1,24.5,nan,1040271.0,383401.0,438075.0,218795.0,3173786.0,1131102.0,1432735.0,609949.0,76.0,870793.0,374561.0,496232.0,24921.0,18043.0,68505.0,12419.0,621.0,13040.0,3214.0,700115.0,180023.0,301176.0,1181314.0,3537.0,3396.0,54.2,99.0,47.0,0.04,177828.0,148199.0,144363.0,470390.0,309893.0,552829.0,290754.0,862722.0,65500.0,928000.0,58700.0,888000.0,612000.0,47500.0,732000.0,32000.0,442000.0,251500.0,149000.0,291000.0,4870000.0,170600.0,1770000.0,200402.0, 6814.00 ,4065.0,189523.0,201224.0,7973.0,3526.0,189725.0,1028253.0,453095.0,77905.0,497253.0,366667.0,56608.0,12781.0,297278.0,100.9,101.7,0.77,0.76,53.1,55.6, (7.50), 6.50 , (1.40)
2013-01-27,606.0,1,,95.51571428571431,146.74285714285725,,820.4285714285714,0.924285714285714,,168.57142857142858,,,1219332.142857143,70.8857142857141,8100.428571428572,395.0,3.93,340940.0,0.75,1806.0,3.4,6.1,5.9,nan,nan,nan,nan,714.0,364.0,3180.0, 2.42 ,,,,,,,,102.48,0.59, (0.37),226.7,88.2,93.4,89.4,112.7,1.02,2.23,130.2,114.3,1757.0,503.0,3539.0,53.8,73.8,88.8,0.08,12315.0,34.4,23.75,135263.0,113395.0,18579.0,565100.0,643600.0,11880.0,1412.0,1101.0,1344.0,1314.0,7002.0,12179.0,11321.0,444.0,0.04,417931.0,45346.0,372585.0,380949.0,41537.0,339412.0,311912.0,47441.0,222934.0,230.3,231.6,3.60%,3.60%,7.90%,390.0,386.0,130253.0,7362.0,1096.0,1552.0,63622.0,2110335.0,214450.0,86399.0,169521.0,6798.0,49282.0,7584.0,9509.0,543543.0,460806.0,nan,nan,nan,764090.0,71590.0,63807.0,80687.0,28469.0,22505.0,16387.0,17881.0,301326.0,1690612.0,5380.8,3583.6,705.9,1091.3,2997.1,1908.4,500.5,588.2, 7763449.00 ,1907544.0,991627.0,1247773.0,133500.0,140114.0,3030.0,11025.0,4434613.0,2336.4,1442.4,354.8,539.2,106.2,65.6,16.1,24.5,nan,1040271.0,383401.0,438075.0,218795.0,3173786.0,1131102.0,1432735.0,609949.0,76.0,870793.0,374561.0,496232.0,24921.0,18043.0,68505.0,12419.0,621.0,13040.0,3214.0,700115.0,180023.0,301176.0,1181314.0,3537.0,3396.0,54.2,99.0,47.0,0.04,177828.0,148199.0,144363.0,470390.0,309893.0,552829.0,290754.0,862722.0,65500.0,928000.0,58700.0,888000.0,612000.0,47500.0,732000.0,32000.0,442000.0,251500.0,149000.0,291000.0,4870000.0,170600.0,1770000.0,200402.0, 6814.00 ,4065.0,189523.0,201224.0,7973.0,3526.0,189725.0,1028253.0,453095.0,77905.0,497253.0,366667.0,56608.0,12781.0,297278.0,100.9,101.7,0.77,0.76,53.1,55.6, (7.50), 6.50 , (1.40)
